naics_code,sector_2d,sector_label,n_years,monthly_seasonal_amplitude,monthly_peak_month,monthly_peak_quarter_from_month,monthly_peak_excess_month,monthly_n_excess_obs,monthly_seasonal_index,idio_monthly_seasonal_amplitude,idio_monthly_peak_month,idio_monthly_peak_quarter_from_month,idio_monthly_peak_excess_month,idio_monthly_n_excess_obs,idio_monthly_seasonal_index,placebo_amplitude,n_perms_used,signal_amplitude,signal_index,national_industry_title,sector_title,subsector_title,industry_group_title,naics_industry_title
212234,21,"Mining, quarrying, oil & gas",17,0.027606223253139793,12,4,0.01592490359434453,16,0.07713930364317959,0.01470064797478049,12,4,0.009121429715924374,16,0.04035024400503567,0.043364096994704324,10.0,0.0,0.0,,,,,
212290,21,"Mining, quarrying, oil & gas",2,,,,,,,,,,,,,,,,,Other Metal Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Metal Ore Mining,Other Metal Ore Mining
212291,21,"Mining, quarrying, oil & gas",22,0.030883168698808118,1,1,0.01446424554234996,21,0.08629598137622636,0.046212587418253646,1,1,0.022990190383375332,21,0.12684401270131218,0.0529285875292768,10.0,0.0,0.0,,,,,
212299,21,"Mining, quarrying, oil & gas",22,0.010598254835907137,12,4,0.004075335824011925,21,0.029614409416972815,0.009964108437681328,1,1,0.004295249253278834,21,0.027349420749535346,0.03151336816824217,10.0,0.0,0.0,,,,,
212311,21,"Mining, quarrying, oil & gas",24,0.06773519937043057,12,4,0.02425307569064989,23,0.18927058814438444,0.05309222811291775,4,2,0.018136049274162444,24,0.14572720622944063,0.05134648756448125,10.0,0.0017457405484365002,0.010940438937020033,Dimension Stone Mining and Quarrying,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Nonmetallic Mineral Mining and Quarrying,Stone Mining and Quarrying
212312,21,"Mining, quarrying, oil & gas",24,0.05174325518054105,12,4,0.014463675809377111,23,0.14458474222490086,0.043396441438027476,4,2,0.014642806907888908,24,0.11911427332853988,0.04349876293790103,10.0,0.0,0.0,Crushed and Broken Limestone Mining and Quarrying,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Nonmetallic Mineral Mining and Quarrying,Stone Mining and Quarrying
212313,21,"Mining, quarrying, oil & gas",24,0.010712353228752419,11,4,0.0031805373130875066,24,0.02993323139019909,0.010895344232091427,11,4,0.004858256698287187,24,0.029905470768223846,0.02213827103746699,10.0,0.0,0.0,Crushed and Broken Granite Mining and Quarrying,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Nonmetallic Mineral Mining and Quarrying,Stone Mining and Quarrying
212319,21,"Mining, quarrying, oil & gas",24,0.0426175845422458,5,2,0.009903686106161666,24,0.11908513397135091,0.035494157660311415,5,2,0.011306204065252656,24,0.09742413564380022,0.045601350423156925,10.0,0.0,0.0,Other Crushed and Broken Stone Mining and Quarrying,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Nonmetallic Mineral Mining and Quarrying,Stone Mining and Quarrying
212321,21,"Mining, quarrying, oil & gas",24,0.05324895199578452,11,4,0.015150311096178449,24,0.14879206905699205,0.04640072653995883,11,4,0.01682803048137813,24,0.12736041575243762,0.04986324808524503,10.0,0.0,0.0,Construction Sand and Gravel Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Nonmetallic Mineral Mining and Quarrying,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying"
212322,21,"Mining, quarrying, oil & gas",24,0.041278878791859444,12,4,0.017222409712518472,23,0.11534442563826959,0.025949460072413923,12,4,0.010418935834098317,23,0.07122591109705605,0.05389550923763783,10.0,0.0,0.0,Industrial Sand Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Nonmetallic Mineral Mining and Quarrying,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying"
212323,21,"Mining, quarrying, oil & gas",2,,,,,,,,,,,,,,,,,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining","Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Nonmetallic Mineral Mining and Quarrying,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying"
212324,21,"Mining, quarrying, oil & gas",22,0.023989662447732756,1,1,0.011514859235614672,21,0.06703364813376157,0.039319081167178284,1,1,0.020040804076640044,21,0.10792276108313086,0.03095656667605872,10.0,0.008362514491119563,0.052407317474511064,,,,,
212325,21,"Mining, quarrying, oil & gas",22,0.005534262041716434,8,3,0.001961976391881201,22,0.015464234863359388,0.02035371045016494,1,1,0.009977950921909551,21,0.05586673352636777,0.021539162945130814,10.0,0.0,0.0,,,,,
212390,21,"Mining, quarrying, oil & gas",2,,,,,,,,,,,,,,,,,Other Nonmetallic Mineral Mining and Quarrying,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Nonmetallic Mineral Mining and Quarrying,Other Nonmetallic Mineral Mining and Quarrying
212391,21,"Mining, quarrying, oil & gas",22,0.010016591504751936,6,2,0.005590946203989543,22,0.027989083710205552,0.018590998555195956,1,1,0.011351652931210127,21,0.05102845325500855,0.022978093874156322,10.0,0.0,0.0,,,,,
212392,21,"Mining, quarrying, oil & gas",22,0.014799606750336931,6,2,0.008749315638978189,22,0.041354130496066586,0.01945265944120007,1,1,0.006598894451421172,21,0.05339353451261756,0.027416122972482432,10.0,0.0,0.0,,,,,
212393,21,"Mining, quarrying, oil & gas",22,0.015637640773364624,3,1,0.007592119529983495,22,0.04369582571358592,0.012740853625732476,3,1,0.00622511423966548,22,0.03497101308137577,0.03424632185289171,10.0,0.0,0.0,,,,,
212399,21,"Mining, quarrying, oil & gas",22,0.015354018741897388,6,2,0.005800267219809565,22,0.04290330854075033,0.007234861337352039,5,2,0.003040446168771066,22,0.019858200863361094,0.028237120814054356,10.0,0.0,0.0,,,,,
213111,21,"Mining, quarrying, oil & gas",24,0.0160424743285336,12,4,0.0101542206755162,23,0.044827040883831125,0.010397366630508742,1,1,0.006271177205695845,23,0.028538625050444945,0.07322774789068054,10.0,0.0,0.0,Drilling Oil and Gas Wells,"Mining, Quarrying, and Oil and Gas Extraction",Support Activities for Mining,Support Activities for Mining,Support Activities for Mining
213112,21,"Mining, quarrying, oil & gas",24,0.034262105666687415,12,4,0.016667414301961565,23,0.0957376511898167,0.018932686947241893,12,4,0.00986394042354141,23,0.05196631735571992,0.05813639423018626,10.0,0.0,0.0,Support Activities for Oil and Gas Operations,"Mining, Quarrying, and Oil and Gas Extraction",Support Activities for Mining,Support Activities for Mining,Support Activities for Mining
213113,21,"Mining, quarrying, oil & gas",24,0.04077518437683666,12,4,0.02100530468256465,23,0.11393696631043859,0.02544576565739113,12,4,0.014201830804144494,23,0.0698433739065179,0.04880538435538358,10.0,0.0,0.0,Support Activities for Coal Mining,"Mining, Quarrying, and Oil and Gas Extraction",Support Activities for Mining,Support Activities for Mining,Support Activities for Mining
213114,21,"Mining, quarrying, oil & gas",24,0.09591124547160573,12,4,0.04318624136577463,23,0.2680021319608888,0.08058182675216019,12,4,0.03638276748735448,23,0.22118047975839145,0.05773632048163728,10.0,0.02284550627052291,0.14317125563808,Support Activities for Metal Mining,"Mining, Quarrying, and Oil and Gas Extraction",Support Activities for Mining,Support Activities for Mining,Support Activities for Mining
213115,21,"Mining, quarrying, oil & gas",24,0.06460231856331691,12,4,0.030481510053919147,23,0.18051646623347278,0.049272899843871384,12,4,0.02367803617549899,23,0.13524393856289055,0.04597265531567485,10.0,0.003300244528196536,0.020682411123637837,Support Activities for Nonmetallic Minerals (except Fuels) Mining,"Mining, Quarrying, and Oil and Gas Extraction",Support Activities for Mining,Support Activities for Mining,Support Activities for Mining
221111,22,Utilities,24,0.012979838659366742,12,4,0.005981173215918637,23,0.03626920301278424,0.006370435978098377,4,2,0.004100862270572706,24,0.01748553169735811,0.021449087873135937,10.0,0.0,0.0,Hydroelectric Power Generation,Utilities,Utilities,"Electric Power Generation, Transmission and Distribution",Electric Power Generation
221112,22,Utilities,24,0.007310881319365969,6,2,0.0036494915164161507,24,0.02042859281483494,0.021368223711363786,1,1,0.010903360029993814,23,0.05865136300024844,0.016432180173266604,10.0,0.0049360435380971825,0.030933853812005235,Fossil Fuel Electric Power Generation,Utilities,Utilities,"Electric Power Generation, Transmission and Distribution",Electric Power Generation
221113,22,Utilities,24,0.012372580179688432,3,1,0.004546464155917275,24,0.03457235749269039,0.02510230258337495,1,1,0.010472712681183638,23,0.06890063867014955,0.017980648947719686,10.0,0.007121653635655263,0.04463092571302967,Nuclear Electric Power Generation,Utilities,Utilities,"Electric Power Generation, Transmission and Distribution",Electric Power Generation
221114,22,Utilities,13,0.1869691062071745,12,4,0.09557356661862386,12,0.522442585621297,0.17163968748772895,12,4,0.0887700927402037,12,0.47111551021147047,0.08401501208821402,10.0,0.08762467539951493,0.5491379640824472,Solar Electric Power Generation,Utilities,Utilities,"Electric Power Generation, Transmission and Distribution",Electric Power Generation
221115,22,Utilities,13,0.08045562102630147,12,4,0.03981279172091832,12,0.2248149094223738,0.06512620230685595,12,4,0.033009317842498165,12,0.17875798119315167,0.04706697812574827,10.0,0.018059224181107683,0.11317594678104646,Wind Electric Power Generation,Utilities,Utilities,"Electric Power Generation, Transmission and Distribution",Electric Power Generation
221116,22,Utilities,13,0.009747306068555978,12,4,0.006381068176475611,12,0.02723662688773732,0.00949881615288414,1,1,0.005159706948945004,12,0.026072289479033818,0.0204770931486431,10.0,0.0,0.0,Geothermal Electric Power Generation,Utilities,Utilities,"Electric Power Generation, Transmission and Distribution",Electric Power Generation
221117,22,Utilities,13,0.014704184257352246,3,1,0.006550416099761634,13,0.04108749407161843,0.013177527466453268,1,1,0.007214790074914317,12,0.0361695926306533,0.05701605426237329,10.0,0.0,0.0,Biomass Electric Power Generation,Utilities,Utilities,"Electric Power Generation, Transmission and Distribution",Electric Power Generation
221118,22,Utilities,13,0.08460636760096105,12,4,0.044406082085534086,12,0.2364132254046999,0.06927694888151552,12,4,0.03760260820711393,12,0.19015092369323086,0.050874823474696865,10.0,0.018402125406818653,0.11532488576552503,Other Electric Power Generation,Utilities,Utilities,"Electric Power Generation, Transmission and Distribution",Electric Power Generation
221119,22,Utilities,11,0.04997897756901443,12,4,0.020561744961983364,10,0.1396548702486269,0.0346495588495689,12,4,0.01375827108356321,10,0.09510588626062413,0.03141681300189579,10.0,0.0032327458476731075,0.020259401419671592,,,,,
221121,22,Utilities,24,0.006154857428069519,8,3,0.002496423162673784,24,0.017198347331713864,0.010212236346603606,1,1,0.00531231019717719,23,0.02803048063795994,0.01618579836798688,10.0,0.0,0.0,Electric Bulk Power Transmission and Control,Utilities,Utilities,"Electric Power Generation, Transmission and Distribution","Electric Power Transmission, Control, and Distribution"
221122,22,Utilities,24,0.0077898763249402755,6,2,0.004430919194133201,24,0.021767035268181415,0.01253356304552369,1,1,0.00761036324077001,23,0.034402043230133905,0.013428774669594856,10.0,0.0,0.0,Electric Power Distribution,Utilities,Utilities,"Electric Power Generation, Transmission and Distribution","Electric Power Transmission, Control, and Distribution"
221210,22,Utilities,24,0.00565871591210849,6,2,0.0033308888239225918,24,0.01581199286015998,0.011770512285787144,1,1,0.006665853710160206,23,0.03230762641283322,0.01630025090450542,10.0,0.0,0.0,Natural Gas Distribution,Utilities,Utilities,Natural Gas Distribution,Natural Gas Distribution
221310,22,Utilities,24,0.027774524577372183,12,4,0.014468163663681186,23,0.07760958336360585,0.012445105857926657,12,4,0.00766468978526103,23,0.03415924651058367,0.018227413683871437,10.0,0.0,0.0,Water Supply and Irrigation Systems,Utilities,Utilities,"Water, Sewage and Other Systems",Water Supply and Irrigation Systems
221320,22,Utilities,24,0.010970276754753407,12,4,0.006536339184534272,23,0.030653939942269746,0.007947847953282027,1,1,0.004850739435431733,23,0.02181520194075947,0.01704592744096275,10.0,0.0,0.0,Sewage Treatment Facilities,Utilities,Utilities,"Water, Sewage and Other Systems",Sewage Treatment Facilities
221330,22,Utilities,24,0.008219704651761422,7,3,0.005337437919641599,24,0.022968092635321458,0.01609954269433877,1,1,0.01006294534499449,23,0.04418992123343861,0.021075620806181073,10.0,0.0,0.0,Steam and Air-Conditioning Supply,Utilities,Utilities,"Water, Sewage and Other Systems",Steam and Air-Conditioning Supply
236115,23,Construction,24,0.05779241321481758,12,4,0.02826844603448455,23,0.16148773667339228,0.04246299449537205,12,4,0.021464972156064396,23,0.11655215416436995,0.03354540448532671,10.0,0.008917590010045343,0.055885938524861886,New Single-Family Housing Construction (except For-Sale Builders),Construction,Construction of Buildings,Residential Building Construction,Residential Building Construction
236116,23,Construction,24,0.045071456103287805,12,4,0.02119929194612691,23,0.12594191918651262,0.029742037383842283,12,4,0.014395818067706756,23,0.08163575290720126,0.02877543150331312,10.0,0.0009666058805291623,0.006057654226777812,New Multifamily Housing Construction (except For-Sale Builders),Construction,Construction of Buildings,Residential Building Construction,Residential Building Construction
236117,23,Construction,24,0.030540358173466342,12,4,0.014875188251256328,23,0.08533807543726712,0.015210939454020814,12,4,0.008071714372836172,23,0.041750888775005074,0.03610184518886074,10.0,0.0,0.0,New Housing For-Sale Builders,Construction,Construction of Buildings,Residential Building Construction,Residential Building Construction
236118,23,Construction,24,0.06719446055527989,12,4,0.03150784215769602,23,0.18775961667715133,0.05186504183583436,12,4,0.024704368279275864,23,0.1423588332294957,0.03733524423410446,10.0,0.014529797601729899,0.09105726711300491,Residential Remodelers,Construction,Construction of Buildings,Residential Building Construction,Residential Building Construction
236210,23,Construction,24,0.03329150906323089,10,4,0.018393915320845153,24,0.09302554003203432,0.023712127263084692,10,4,0.015239584703620697,24,0.06508489439277336,0.02625527692646288,10.0,0.0,0.0,Industrial Building Construction,Construction,Construction of Buildings,Nonresidential Building Construction,Industrial Building Construction
236220,23,Construction,24,0.030117276584478568,12,4,0.014013342084594734,23,0.08415587029245236,0.01478785786503304,12,4,0.007209868206174579,23,0.04058961715085751,0.030190173446889353,10.0,0.0,0.0,Commercial and Institutional Building Construction,Construction,Construction of Buildings,Nonresidential Building Construction,Commercial and Institutional Building Construction
237110,23,Construction,24,0.04707531357318843,12,4,0.016108736027543737,23,0.131541242513391,0.0317458948537429,12,4,0.009305262149123581,23,0.08713592800155867,0.03831710764079783,10.0,0.0,0.0,Water and Sewer Line and Related Structures Construction,Construction,Heavy and Civil Engineering Construction,Utility System Construction,Water and Sewer Line and Related Structures Construction
237120,23,Construction,24,0.06996223944525196,10,4,0.027824231225432705,24,0.19549354443151934,0.05828196398700213,10,4,0.02466990060820825,24,0.15997195987569063,0.05297161248833564,10.0,0.005310351498666495,0.03327961669751343,Oil and Gas Pipeline and Related Structures Construction,Construction,Heavy and Civil Engineering Construction,Utility System Construction,Oil and Gas Pipeline and Related Structures Construction
237130,23,Construction,24,0.0480939737419949,10,4,0.016373137507780522,24,0.13438765635820543,0.03641369828374508,10,4,0.013218806890556066,24,0.09994808483241718,0.032114135750032295,10.0,0.004299562533712782,0.026945070043834656,Power and Communication Line and Related Structures Construction,Construction,Heavy and Civil Engineering Construction,Utility System Construction,Power and Communication Line and Related Structures Construction
237210,23,Construction,24,0.04049923753757487,12,4,0.020845236707113652,23,0.11316589571421823,0.025169818818129346,12,4,0.014041762828693497,23,0.06908595679703176,0.028390128537523197,10.0,0.0,0.0,Land Subdivision,Construction,Heavy and Civil Engineering Construction,Land Subdivision,Land Subdivision
237310,23,Construction,24,0.09313844246775994,11,4,0.02621809970918282,24,0.26025416546452806,0.08629021701193426,11,4,0.027895819094382497,24,0.23684883262644194,0.10543438270968827,10.0,0.0,0.0,"Highway, Street, and Bridge Construction",Construction,Heavy and Civil Engineering Construction,"Highway, Street, and Bridge Construction","Highway, Street, and Bridge Construction"
237990,23,Construction,24,0.05497984701530603,12,4,0.017603162392847097,23,0.15362866098269673,0.039650428295860504,12,4,0.010799688514426942,23,0.1088322405506776,0.03466071327374294,10.0,0.0049897150221175635,0.03127020940282319,Other Heavy and Civil Engineering Construction,Construction,Heavy and Civil Engineering Construction,Other Heavy and Civil Engineering Construction,Other Heavy and Civil Engineering Construction
